pokedex_number,location_id
1,68
1,86
1,155
1,599
1,713
4,86
4,87
4,109
4,120
4,103
4,599
4,712
6,91
6,98
6,100
6,88
6,99
6,109
6,120
6,131
6,132
6,133
6,134
6,89
6,90
6,92
6,93
6,94
6,95
6,96
6,97
6,101
6,102
6,103
6,104
6,157
7,136
7,151
7,86
7,103
7,104
7,599
7,727
10,8
10,34
10,110
10,111
10,78
10,114
10,115
10,83
10,150
10,116
10,117
10,118
10,119
10,79
10,105
10,106
10,99
10,103
10,104
10,155
10,503
10,591
10,593
10,228
10,711
10,732
10,750
10,726
11,8
11,110
11,111
11,78
11,114
11,115
11,83
11,116
11,117
11,118
11,119
11,79
11,105
11,106
11,99
11,103
11,104
11,155
11,503
11,367
11,593
11,228
11,711
11,732
11,750
11,726
12,78
12,114
12,115
12,116
12,117
12,118
12,119
12,79
12,105
12,106
12,99
12,103
12,104
12,155
12,367
12,228
12,732
12,750
12,726
13,8
13,34
13,110
13,111
13,78
13,114
13,115
13,83
13,150
13,116
13,117
13,118
13,119
13,79
13,105
13,106
13,99
13,103
13,104
13,155
13,503
13,591
13,593
13,228
14,8
14,110
14,111
14,78
14,114
14,115
14,83
14,116
14,117
14,118
14,119
14,79
14,105
14,106
14,99
14,103
14,104
14,155
14,503
14,367
14,593
14,228
15,78
15,114
15,115
15,116
15,117
15,118
15,119
15,79
15,105
15,106
15,99
15,155
15,367
15,228
15,731
16,57
16,108
16,110
16,111
16,112
16,78
16,114
16,115
16,83
16,116
16,117
16,91
16,98
16,100
16,88
16,99
16,109
16,130
16,131
16,132
16,133
16,90
16,92
16,93
16,94
16,95
16,96
16,97
16,101
16,103
16,104
16,155
16,501
16,508
16,512
16,591
16,594
16,814
17,117
17,118
17,119
17,124
17,91
17,98
17,100
17,88
17,99
17,130
17,131
17,132
17,133
17,90
17,92
17,93
17,94
17,95
17,96
17,97
17,101
17,103
17,104
17,155
17,501
17,508
17,512
17,814
18,91
18,98
18,100
18,88
18,99
18,130
18,131
18,132
18,133
18,90
18,92
18,93
18,94
18,95
18,96
18,97
18,101
18,103
18,104
18,755
19,54
19,63
19,108
19,110
19,111
19,138
19,112
19,141
19,113
19,114
19,66
19,139
19,118
19,119
19,123
19,81
19,127
19,149
19,88
19,99
19,109
19,120
19,130
19,131
19,132
19,133
19,134
19,89
19,90
19,95
19,96
19,97
19,101
19,102
19,140
19,161
19,350
19,543
19,550
19,711
20,54
20,63
20,141
20,66
20,118
20,119
20,123
20,81
20,124
20,128
20,105
20,106
20,88
20,109
20,120
20,131
20,132
20,133
20,134
20,89
20,90
20,95
20,96
20,97
20,101
20,140
20,161
20,374
20,547
20,550
20,814
20,1047
21,54
21,63
21,108
21,110
21,111
21,112
21,113
21,123
21,124
21,125
21,126
21,127
21,128
21,109
21,120
21,132
21,134
21,89
21,90
21,95
21,96
21,97
21,102
21,157
21,500
21,505
21,506
21,507
21,516
21,517
21,519
21,229
21,228
21,814
21,713
21,712
21,1052
22,16
22,54
22,55
22,63
22,123
22,128
22,129
22,109
22,120
22,134
22,89
22,95
22,96
22,97
22,102
22,157
22,500
22,505
22,506
22,507
22,516
22,517
22,519
22,520
22,370
22,814
22,755
22,762
22,770
22,785
23,43
23,112
23,113
23,123
23,105
23,106
23,109
23,120
23,133
23,134
23,89
23,90
23,157
23,631
23,228
23,814
23,713
24,11
24,123
24,82
24,105
24,106
24,107
24,109
24,120
24,147
24,157
24,159
24,647
24,814
24,735
25,23
25,86
25,99
25,155
25,158
25,483
25,594
25,593
25,430
25,571
25,570
25,431
25,711
25,1042
25,741
25,1089
25,1091
26,147
26,158
27,20
27,141
27,80
27,109
27,120
27,133
27,134
27,89
27,90
27,157
27,459
27,461
27,487
27,376
27,377
27,814
28,56
28,105
28,106
28,80
28,152
28,147
28,157
28,159
28,377
28,370
28,644
28,676
28,814
29,31
29,115
29,83
29,116
29,99
29,109
29,134
29,89
29,102
29,157
29,162
29,621
29,814
30,29
30,51
30,134
30,89
30,92
30,93
30,94
30,157
30,162
30,621
30,814
31,157
32,31
32,115
32,83
32,116
32,99
32,109
32,134
32,89
32,102
32,157
32,162
32,621
33,29
33,51
33,134
33,89
33,92
33,93
33,94
33,157
33,162
33,621
33,814
34,157
35,10
35,80
35,109
35,120
35,403
35,814
35,770
36,80
36,403
37,39
37,45
37,116
37,117
37,129
37,130
37,131
37,132
37,133
37,161
37,441
37,412
37,697
38,132
38,133
38,412
39,114
39,115
39,127
39,109
39,120
39,130
39,131
39,132
39,133
39,463
39,374
39,356
39,357
39,369
39,650
39,652
39,814
39,731
39,733
40,147
40,374
40,356
40,357
40,369
41,6
41,10
41,14
41,15
41,20
41,24
41,30
41,33
41,34
41,36
41,37
41,38
41,39
41,40
41,42
41,45
41,47
41,48
41,110
41,111
41,112
41,141
41,113
41,137
41,78
41,66
41,156
41,123
41,81
41,77
41,72
41,136
41,128
41,80
41,87
41,152
41,109
41,120
41,134
41,89
41,140
41,73
41,147
41,159
41,160
41,435
41,437
41,442
41,443
41,444
41,445
41,490
41,502
41,504
41,529
41,543
41,672
41,814
41,753
41,725
41,750
41,744
41,1048
41,727
41,723
41,1043
41,1052
41,580
42,10
42,13
42,14
42,15
42,16
42,178
42,18
42,19
42,24
42,40
42,55
42,141
42,137
42,156
42,123
42,81
42,77
42,72
42,136
42,82
42,128
42,107
42,87
42,152
42,140
42,147
42,159
42,160
42,435
42,442
42,443
42,444
42,445
42,448
42,502
42,504
42,374
42,403
42,398
42,368
42,547
42,814
42,753
42,750
42,744
42,775
42,793
42,1044
42,789
43,53
43,57
43,64
43,78
43,91
43,88
43,99
43,130
43,131
43,132
43,92
43,93
43,94
43,101
43,103
43,104
43,155
43,458
43,465
43,467
43,468
43,469
43,471
43,483
43,501
43,507
43,508
43,516
43,606
43,814
44,53
44,57
44,64
44,128
44,91
44,129
44,130
44,92
44,93
44,94
44,101
44,103
44,147
44,469
44,471
44,483
44,501
44,507
44,508
44,516
44,814
45,101
46,78
46,80
46,162
46,814
46,756
46,748
46,750
47,82
47,147
47,162
47,756
48,57
48,78
48,83
48,124
48,79
48,91
48,134
48,89
48,92
48,93
48,94
48,103
48,104
48,162
48,501
48,508
49,57
49,124
49,134
49,89
49,92
49,93
49,94
49,103
49,104
49,147
49,159
49,162
49,501
49,374
49,577
50,56
50,151
50,129
50,73
51,56
51,73
51,629
51,750
52,115
52,118
52,119
52,130
52,131
52,132
52,133
52,90
52,103
52,104
52,505
52,506
52,507
52,508
52,512
52,516
52,517
52,519
52,520
53,151
53,132
53,147
53,505
53,506
53,507
53,508
53,512
53,516
53,517
53,519
53,520
53,577
54,2
54,11
54,14
54,15
54,26
54,27
54,28
54,33
54,34
54,35
54,38
54,39
54,41
54,43
54,45
54,54
54,58
54,59
54,60
54,78
54,115
54,83
54,136
54,91
54,98
54,100
54,71
54,154
54,68
54,151
54,67
54,76
54,86
54,120
54,131
54,89
54,90
54,92
54,96
54,101
54,102
54,103
54,104
54,147
54,157
54,162
54,483
54,498
54,501
54,502
54,505
54,506
54,507
54,508
54,510
54,511
54,512
54,513
54,514
54,515
54,516
54,517
54,518
54,519
54,521
54,526
54,527
54,528
54,544
54,609
54,655
54,814
54,748
54,769
54,1048
54,727
54,723
55,2
55,14
55,15
55,178
55,26
55,27
55,28
55,33
55,34
55,35
55,38
55,39
55,41
55,43
55,45
55,54
55,58
55,59
55,60
55,63
55,64
55,78
55,115
55,136
55,82
55,131
55,147
55,483
55,501
55,507
55,409
55,366
55,369
55,412
55,554
55,560
55,541
55,542
55,814
55,787
55,789
56,54
56,63
56,123
56,87
56,109
56,120
56,130
56,131
56,132
56,133
56,134
56,102
56,157
56,712
57,54
57,63
57,134
57,147
57,157
57,159
57,785
58,31
58,32
58,115
58,116
58,117
58,129
58,130
58,131
58,132
58,133
58,161
58,545
58,713
59,151
59,132
59,133
60,54
60,55
60,56
60,110
60,111
60,153
60,135
60,78
60,115
60,75
60,124
60,125
60,65
60,126
60,80
60,148
60,136
60,128
60,82
60,91
60,98
60,100
60,71
60,154
60,68
60,151
60,67
60,76
60,86
60,107
60,131
60,89
60,90
60,92
60,96
60,97
60,101
60,102
60,103
60,104
60,147
60,157
60,162
60,501
60,502
60,507
60,517
60,527
60,382
60,403
60,395
60,361
60,401
60,414
60,548
60,544
60,550
60,551
60,538
60,539
60,542
60,646
60,633
60,631
60,635
60,638
60,647
60,653
60,640
60,652
60,657
60,814
60,748
60,769
60,1052
61,54
61,55
61,56
61,110
61,111
61,153
61,75
61,125
61,82
61,154
61,67
61,107
61,131
61,89
61,102
61,104
61,147
61,157
61,502
61,507
61,517
61,527
61,382
61,403
61,395
61,361
61,401
61,414
61,548
61,544
61,550
61,551
61,538
61,539
61,542
61,646
61,633
61,631
61,635
61,638
61,647
61,653
61,640
61,652
61,657
61,814
61,742
61,769
62,147
62,382
62,403
62,395
62,401
62,548
62,550
62,551
62,542
62,657
62,769
63,33
63,46
63,114
63,115
63,130
63,131
63,132
63,133
63,103
63,104
63,437
63,464
63,602
63,814
63,713
63,1042
64,13
64,46
64,132
64,133
64,147
64,1052
66,10
66,36
66,37
66,38
66,41
66,42
66,81
66,128
66,87
66,152
66,89
66,159
66,439
66,440
66,460
66,500
66,671
66,814
66,713
66,723
67,10
67,13
67,16
67,30
67,41
67,42
67,47
67,48
67,54
67,63
67,81
67,82
67,128
67,87
67,152
67,147
67,159
67,500
67,814
67,789
69,53
69,57
69,64
69,111
69,112
69,116
69,125
69,91
69,88
69,99
69,130
69,131
69,132
69,92
69,93
69,94
69,101
69,103
69,104
69,155
69,501
69,507
69,508
69,516
69,631
69,814
69,732
70,53
70,57
70,64
70,125
70,91
70,92
70,93
70,94
70,101
70,103
70,104
70,147
70,501
70,507
70,508
70,516
70,631
70,638
70,647
71,101
72,1
72,3
72,4
72,7
72,9
72,24
72,35
72,43
72,44
72,49
72,50
72,51
72,52
72,61
72,84
72,69
72,112
72,141
72,114
72,85
72,121
72,122
72,156
72,70
72,128
72,136
72,91
72,98
72,100
72,71
72,154
72,68
72,151
72,86
72,105
72,106
72,120
72,89
72,90
72,92
72,96
72,97
72,101
72,103
72,430
72,431
72,432
72,433
72,434
72,442
72,445
72,447
72,451
72,453
72,454
72,455
72,456
72,457
72,458
72,463
72,466
72,467
72,469
72,470
72,471
72,472
72,473
72,474
72,475
72,476
72,477
72,478
72,479
72,480
72,481
72,482
72,484
72,485
72,498
72,502
72,505
72,506
72,508
72,510
72,511
72,512
72,513
72,514
72,515
72,516
72,518
72,521
72,526
72,528
72,614
72,611
72,624
72,612
72,626
72,661
72,711
72,734
72,765
72,760
72,748
72,738
72,1042
72,714
72,715
72,757
73,1
73,3
73,4
73,5
73,7
73,9
73,24
73,35
73,43
73,44
73,49
73,50
73,51
73,52
73,53
73,61
73,62
73,63
73,64
73,84
73,69
73,112
73,141
73,114
73,85
73,121
73,122
73,156
73,70
73,128
73,136
73,91
73,98
73,100
73,71
73,151
73,86
73,105
73,106
73,120
73,89
73,90
73,92
73,97
73,101
73,103
73,447
73,502
73,505
73,506
73,508
73,510
73,511
73,512
73,513
73,514
73,515
73,516
73,518
73,521
73,526
73,528
73,765
73,760
73,782
73,783
73,781
74,6
74,10
74,14
74,15
74,16
74,20
74,22
74,180
74,24
74,29
74,36
74,37
74,41
74,42
74,45
74,46
74,135
74,141
74,113
74,81
74,126
74,127
74,72
74,128
74,80
74,87
74,152
74,147
74,159
74,437
74,444
74,459
74,462
74,483
74,486
74,500
74,505
74,520
74,644
74,657
74,676
74,814
74,237
75,10
75,13
75,16
75,178
75,19
75,24
75,29
75,42
75,45
75,47
75,54
75,55
75,63
75,81
75,126
75,72
75,128
75,82
75,87
75,152
75,147
75,159
75,444
75,486
75,500
75,505
75,520
75,401
75,629
75,644
75,657
75,676
75,759
75,577
75,697
76,814
77,36
77,37
77,41
77,42
77,45
77,46
77,82
77,105
77,106
77,107
77,96
77,102
77,161
77,500
77,505
78,82
78,107
78,96
78,500
78,505
78,367
79,35
79,137
79,136
79,91
79,98
79,100
79,71
79,154
79,68
79,151
79,67
79,76
79,86
79,120
79,131
79,89
79,90
79,92
79,101
79,102
79,103
79,104
79,140
79,147
79,157
79,162
79,498
79,501
79,502
79,505
79,506
79,507
79,508
79,510
79,511
79,512
79,513
79,514
79,515
79,516
79,517
79,518
79,519
79,521
79,526
79,527
79,528
79,412
79,626
79,661
79,814
79,711
79,760
79,761
79,714
79,1052
80,137
80,136
80,91
80,71
80,92
80,147
80,157
80,501
80,507
80,412
80,814
80,714
81,9
81,52
81,118
81,119
81,131
81,89
81,90
81,158
81,446
81,458
81,545
81,814
81,711
81,1042
81,1045
81,1052
82,13
82,52
82,147
82,158
82,446
82,405
82,677
82,814
83,51
83,118
83,119
83,124
83,128
83,91
83,129
83,92
83,655
83,814
84,31
84,82
84,105
84,106
84,107
84,95
84,96
84,97
84,102
84,162
84,483
84,602
84,814
85,82
85,105
85,106
85,107
85,95
85,96
85,97
85,147
85,483
86,63
86,64
86,156
86,128
86,136
86,502
86,403
86,554
86,727
86,1052
87,13
87,63
87,64
87,136
87,502
87,403
87,554
88,43
88,67
88,95
88,96
88,97
88,158
88,161
88,440
88,543
88,814
89,67
89,95
89,96
89,97
89,158
89,161
89,364
89,543
90,7
90,9
90,35
90,84
90,122
90,128
90,136
90,98
90,100
90,71
90,151
90,86
90,105
90,106
90,131
90,90
90,96
90,97
90,101
90,498
90,502
90,526
90,528
90,413
90,368
90,384
90,533
90,554
90,612
90,714
90,1052
91,136
91,413
91,368
91,384
91,533
91,554
91,612
92,8
92,18
92,25
92,39
92,40
92,111
92,138
92,112
92,116
92,139
92,160
92,504
92,814
92,711
92,725
92,744
92,1052
92,196
93,18
93,25
93,87
93,133
93,160
93,504
93,631
93,647
93,640
93,657
93,814
93,1044
94,25
94,1044
95,6
95,13
95,16
95,19
95,20
95,24
95,141
95,128
95,82
95,80
95,87
95,152
95,159
95,520
95,377
95,380
95,548
95,550
95,551
95,562
95,563
95,564
95,565
95,611
95,671
95,814
95,723
96,46
96,114
96,115
96,131
96,90
96,501
96,814
96,713
97,90
97,147
97,501
97,814
97,1042
97,785
98,63
98,69
98,141
98,114
98,85
98,121
98,156
98,70
98,72
98,136
98,128
98,91
98,98
98,100
98,71
98,68
98,151
98,76
98,86
98,120
98,131
98,89
98,90
98,92
98,96
98,97
98,101
98,103
98,104
98,162
98,498
98,502
98,505
98,506
98,508
98,510
98,511
98,512
98,513
98,514
98,515
98,516
98,518
98,521
98,526
98,528
98,352
98,359
98,368
98,532
98,545
98,814
99,69
99,141
99,114
99,85
99,121
99,156
99,70
99,136
99,128
99,91
99,98
99,100
99,86
99,89
99,92
99,101
99,104
99,147
99,157
99,502
99,505
99,506
99,508
99,510
99,511
99,512
99,513
99,514
99,515
99,516
99,518
99,521
99,526
99,528
99,352
99,359
99,368
99,532
99,545
99,814
100,49
100,89
100,158
100,446
100,237
101,147
101,158
101,446
101,677
101,237
101,1053
101,692
101,694
101,404
102,108
102,110
102,111
102,112
102,78
102,114
102,115
102,116
102,117
102,118
102,119
102,124
102,79
102,105
102,106
102,157
102,162
102,501
102,626
102,661
102,228
102,782
102,794
102,781
103,157
104,33
104,87
104,160
104,162
104,520
104,671
104,814
104,746
105,87
105,134
105,89
105,147
105,159
105,162
105,520
105,370
105,814
105,1047
106,152
106,234
107,152
107,234
108,27
108,46
108,125
108,147
108,357
108,401
108,657
108,814
108,787
109,16
109,66
109,67
109,158
109,161
109,440
109,545
109,814
109,237
110,16
110,55
110,66
110,158
110,161
110,405
110,814
111,13
111,16
111,45
111,55
111,87
111,152
111,147
111,162
111,483
111,671
111,814
111,771
112,13
112,16
112,55
112,56
112,152
112,147
113,39
113,41
113,91
113,80
113,152
113,130
113,131
113,133
113,134
113,89
113,90
113,92
113,93
113,94
113,95
113,96
113,97
113,101
113,73
113,147
113,157
113,158
113,160
113,161
113,162
113,763
113,771
113,770
113,784
113,785
114,11
114,125
114,82
114,107
114,101
114,162
114,506
114,403
114,368
114,577
114,697
115,87
115,162
115,370
115,671
115,814
115,746
116,63
116,156
116,136
116,91
116,98
116,100
116,71
116,68
116,151
116,86
116,120
116,89
116,90
116,92
116,101
116,103
116,480
116,481
116,482
116,498
116,502
116,505
116,506
116,508
116,510
116,511
116,512
116,513
116,514
116,515
116,516
116,518
116,521
116,526
116,528
116,405
116,373
116,372
116,614
116,611
116,714
117,63
117,156
117,136
117,91
117,98
117,100
117,71
117,86
117,90
117,92
117,101
117,147
117,157
117,502
117,505
117,506
117,508
117,510
117,511
117,512
117,513
117,514
117,515
117,516
117,518
117,521
117,526
117,528
117,405
117,373
117,372
117,614
117,611
118,178
118,26
118,27
118,28
118,33
118,34
118,38
118,39
118,43
118,45
118,57
118,58
118,59
118,60
118,141
118,137
118,123
118,81
118,72
118,136
118,82
118,149
118,91
118,98
118,100
118,71
118,154
118,68
118,151
118,67
118,76
118,86
118,120
118,131
118,134
118,89
118,90
118,92
118,96
118,97
118,101
118,102
118,103
118,104
118,140
118,147
118,157
118,162
118,429
118,435
118,444
118,450
118,459
118,462
118,465
118,468
118,483
118,501
118,502
118,507
118,517
118,527
118,348
118,375
118,358
118,366
118,369
118,412
118,414
118,531
118,541
118,594
118,655
118,608
118,814
118,748
118,769
119,178
119,26
119,27
119,28
119,33
119,34
119,38
119,39
119,43
119,45
119,57
119,58
119,59
119,60
119,141
119,137
119,123
119,81
119,72
119,82
119,68
119,76
119,120
119,131
119,134
119,89
119,103
119,104
119,140
119,147
119,157
119,162
119,483
119,501
119,348
119,375
119,358
119,366
119,369
119,412
119,531
119,541
119,594
119,655
119,608
119,814
119,748
119,769
120,1
120,4
120,69
120,141
120,114
120,85
120,121
120,70
120,128
120,136
120,98
120,100
120,71
120,151
120,86
120,97
120,101
120,431
120,498
120,502
120,526
120,528
120,368
120,384
120,533
120,612
120,734
120,738
120,1052
121,98
121,97
121,101
121,368
121,384
121,533
121,612
121,734
121,738
122,49
122,52
122,90
122,101
122,623
122,814
122,1042
122,1052
123,41
123,46
123,57
123,93
123,94
123,162
123,653
123,785
123,1052
124,19
124,77
124,136
124,403
124,640
124,727
124,1052
125,52
125,89
125,158
125,763
125,771
125,770
126,9
126,66
126,82
126,161
126,500
126,814
126,746
127,57
127,93
127,94
127,162
127,483
127,367
127,414
127,626
127,794
127,750
127,784
127,1052
128,39
128,41
128,118
128,119
128,129
128,93
128,94
128,162
128,626
128,814
128,745
128,787
128,785
129,1
129,2
129,3
129,4
129,5
129,7
129,9
129,10
129,11
129,13
129,14
129,15
129,178
129,24
129,26
129,27
129,28
129,33
129,34
129,35
129,38
129,39
129,41
129,43
129,44
129,45
129,49
129,50
129,51
129,52
129,53
129,54
129,55
129,56
129,57
129,58
129,59
129,60
129,61
129,62
129,63
129,64
129,84
129,69
129,110
129,111
129,153
129,112
129,135
129,141
129,137
129,78
129,114
129,115
129,75
129,85
129,121
129,122
129,156
129,70
129,123
129,81
129,124
129,79
129,125
129,65
129,74
129,126
129,72
129,128
129,80
129,148
129,136
129,82
129,149
129,91
129,98
129,100
129,71
129,154
129,68
129,151
129,67
129,76
129,86
129,105
129,106
129,107
129,120
129,131
129,134
129,89
129,90
129,92
129,96
129,97
129,101
129,102
129,103
129,104
129,140
129,147
129,157
129,162
129,429
129,430
129,431
129,432
129,433
129,434
129,435
129,442
129,444
129,445
129,447
129,450
129,451
129,452
129,453
129,454
129,455
129,456
129,457
129,458
129,459
129,462
129,463
129,465
129,466
129,467
129,468
129,469
129,470
129,471
129,472
129,473
129,474
129,475
129,476
129,477
129,478
129,479
129,480
129,481
129,482
129,483
129,484
129,485
129,498
129,501
129,502
129,505
129,506
129,507
129,508
129,510
129,511
129,512
129,513
129,514
129,515
129,516
129,517
129,518
129,521
129,526
129,527
129,528
129,410
129,560
129,594
129,655
129,608
129,814
129,109
129,734
129,735
129,736
129,758
129,765
129,760
129,752
129,782
129,748
129,1042
129,714
129,769
129,715
129,740
129,783
129,787
129,780
129,781
129,788
129,727
129,757
129,759
129,789
130,1
130,2
130,3
130,4
130,5
130,7
130,9
130,10
130,11
130,13
130,14
130,15
130,178
130,24
130,26
130,27
130,28
130,33
130,34
130,35
130,38
130,39
130,41
130,43
130,44
130,45
130,49
130,50
130,51
130,52
130,53
130,54
130,55
130,56
130,57
130,58
130,59
130,60
130,61
130,62
130,63
130,64
130,79
130,136
130,82
130,91
130,98
130,100
130,71
130,154
130,68
130,151
130,76
130,86
130,120
130,131
130,89
130,90
130,92
130,101
130,102
130,103
130,104
130,147
130,157
130,433
130,498
130,501
130,502
130,505
130,506
130,507
130,508
130,510
130,511
130,512
130,513
130,514
130,515
130,516
130,517
130,518
130,521
130,526
130,527
130,528
130,560
130,594
130,655
130,608
130,814
130,734
130,735
130,736
130,758
130,765
130,760
130,752
130,782
130,748
130,1042
130,714
130,769
130,715
130,740
130,783
130,787
130,780
130,781
130,788
130,727
130,757
130,759
130,789
131,13
131,141
131,98
131,100
131,502
131,409
131,626
131,661
131,234
131,814
131,782
131,783
131,781
131,1052
132,49
132,114
132,115
132,128
132,92
132,93
132,94
132,147
132,157
132,161
132,488
132,403
132,652
132,814
132,736
132,742
132,770
132,577
133,86
133,96
133,350
133,618
133,67
133,229
133,169
133,731
133,733
133,745
137,132
137,170
137,234
137,760
137,577
138,71
138,735
140,71
140,735
142,71
142,788
143,91
143,151
143,90
143,95
143,147
143,609
143,711
144,136
144,91
144,98
144,100
144,88
144,99
144,109
144,120
144,131
144,132
144,133
144,134
144,89
144,90
144,92
144,93
144,94
144,95
144,96
144,97
144,101
144,102
144,103
144,104
144,157
144,802
144,1051
144,679
144,1056
144,797
145,91
145,98
145,100
145,88
145,99
145,109
145,120
145,131
145,132
145,133
145,134
145,89
145,90
145,92
145,93
145,94
145,95
145,96
145,97
145,101
145,102
145,103
145,104
145,157
145,158
145,802
145,1051
145,679
145,1056
145,797
146,82
146,91
146,98
146,100
146,88
146,99
146,109
146,120
146,131
146,132
146,133
146,134
146,89
146,90
146,92
146,93
146,94
146,95
146,96
146,97
146,101
146,102
146,103
146,104
146,152
146,157
146,159
146,802
146,500
146,1051
146,679
146,1056
146,797
147,10
147,74
147,126
147,89
147,162
147,381
147,653
147,536
147,814
147,787
147,780
147,789
148,10
148,74
148,126
148,89
148,162
148,381
148,653
148,787
148,780
148,789
149,91
149,98
149,100
149,88
149,99
149,109
149,120
149,131
149,132
149,133
149,134
149,89
149,90
149,92
149,93
149,94
149,95
149,96
149,97
149,101
149,102
149,103
149,104
149,157
149,381
149,787
150,147
150,1051
150,690
150,797
151,812
152,84
152,449
152,567
152,713
155,84
155,449
155,567
155,712
158,84
158,449
158,567
158,727
161,32
161,108
161,124
161,88
161,512
161,516
161,519
161,606
161,814
162,124
162,88
163,8
163,11
163,35
163,41
163,42
163,108
163,110
163,111
163,112
163,78
163,114
163,115
163,83
163,116
163,117
163,118
163,119
163,124
163,79
163,105
163,106
163,88
163,99
163,130
163,104
163,155
163,483
163,750
163,1052
164,10
164,11
164,178
164,27
164,28
164,30
164,41
164,42
164,47
164,48
164,78
164,117
164,118
164,119
164,124
164,128
164,105
164,106
164,99
164,130
164,133
164,90
164,92
164,93
164,94
164,104
164,155
164,412
164,560
164,650
164,652
164,750
165,108
165,110
165,111
165,114
165,115
165,83
165,116
165,117
165,118
165,119
165,99
165,483
165,503
165,597
165,711
166,57
166,99
166,374
166,755
166,756
166,762
166,769
166,766
167,108
167,110
167,111
167,114
167,115
167,83
167,116
167,117
167,118
167,119
167,99
167,483
167,503
167,711
168,57
168,117
168,99
168,448
168,374
168,755
168,756
168,762
168,769
168,766
169,374
169,403
169,368
169,750
169,793
170,61
170,84
170,122
170,128
170,100
170,71
170,151
170,86
170,105
170,106
170,101
170,472
170,474
170,352
170,413
170,373
170,624
170,661
170,735
170,752
171,61
171,84
171,122
171,128
171,100
171,71
171,151
171,86
171,105
171,106
171,101
171,352
171,413
171,624
171,661
171,735
171,752
172,23
172,114
172,711
172,1042
173,10
173,114
173,770
174,114
174,731
174,733
175,64
175,153
175,511
175,569
175,2
177,53
177,135
177,483
177,517
177,752
177,1052
178,483
178,752
178,577
179,7
179,112
179,123
179,124
179,483
179,490
179,529
179,544
179,626
179,153
179,745
180,52
180,123
180,124
180,1052
183,11
183,43
183,46
183,123
183,81
183,429
183,450
183,452
183,459
183,460
183,462
183,465
183,468
183,483
183,502
183,517
183,527
183,375
183,409
183,361
183,366
183,412
183,548
183,544
183,550
183,539
183,541
183,594
183,814
183,748
184,13
184,375
184,409
184,361
184,366
184,412
184,548
184,544
184,550
184,539
184,541
184,655
185,45
185,51
185,116
185,650
185,813
185,711
185,750
186,361
186,414
186,548
186,544
186,538
186,539
186,647
186,769
187,9
187,35
187,108
187,110
187,111
187,112
187,113
187,129
187,90
187,92
187,93
187,94
187,510
187,511
187,512
187,513
187,528
187,609
187,814
188,9
188,35
188,93
188,814
190,108
190,110
190,111
190,112
190,113
190,123
190,124
190,125
190,126
190,127
190,483
190,490
190,529
190,228
190,785
191,34
191,83
191,103
191,483
191,367
191,539
191,814
191,697
192,367
193,11
193,115
193,517
193,375
193,358
193,618
194,11
194,43
194,112
194,135
194,141
194,128
194,483
194,502
194,517
194,527
194,153
194,814
195,11
195,43
195,112
195,135
195,141
195,82
195,128
195,91
195,105
195,106
195,89
195,92
195,93
195,94
195,483
195,631
195,647
195,814
195,1051
196,731
196,733
197,731
197,733
198,8
198,40
198,132
198,95
198,97
198,504
198,412
198,635
198,638
198,814
