attacking_type_id,defending_type_id,damage_multiplier
8,17,0.5
12,10,0.5
18,10,0.5
5,4,2.0
13,16,0.5
7,9,0.5
10,7,2.0
13,3,2.0
5,7,0.5
6,2,0.5
4,12,2.0
5,10,2.0
10,10,0.5
9,15,2.0
16,16,2.0
15,11,0.5
4,6,0.5
7,3,0.5
4,8,0.5
17,18,0.5
11,10,2.0
13,12,0.5
2,4,0.5
5,3,0.0
5,13,2.0
2,8,0.0
17,14,2.0
6,9,0.5
18,2,2.0
12,6,2.0
18,17,2.0
2,6,2.0
16,18,0.0
3,12,2.0
10,6,0.5
14,14,0.5
15,5,2.0
4,4,0.5
12,9,0.5
18,9,0.5
11,6,2.0
6,15,2.0
15,10,0.5
5,9,2.0
6,5,0.5
11,11,0.5
7,18,0.5
9,18,2.0
1,8,0.0
5,12,0.5
7,12,2.0
1,6,0.5
2,15,2.0
17,2,0.5
7,14,2.0
14,4,2.0
8,1,0.0
12,16,0.5
9,10,0.5
2,17,2.0
6,7,2.0
7,4,0.5
4,9,0.0
15,3,2.0
7,8,0.5
12,7,0.5
2,18,0.5
2,7,0.5
15,16,2.0
3,6,0.5
7,10,0.5
10,16,0.5
12,5,2.0
18,16,2.0
13,11,2.0
11,16,0.5
8,14,2.0
3,2,2.0
13,5,0.0
14,17,0.0
2,9,2.0
11,5,2.0
10,11,0.5
12,12,0.5
12,11,2.0
5,6,2.0
6,3,2.0
4,5,0.5
10,9,2.0
14,2,2.0
15,9,0.5
12,3,0.5
2,14,0.5
2,3,0.5
3,9,0.5
7,2,0.5
15,12,2.0
16,9,0.5
13,13,0.5
4,18,2.0
3,13,0.5
17,17,0.5
8,8,2.0
9,6,2.0
2,1,2.0
3,7,2.0
10,15,2.0
11,12,0.5
15,15,0.5
1,9,0.5
14,9,0.5
9,11,0.5
10,12,2.0
7,17,2.0
12,4,0.5
18,4,0.5
9,9,0.5
17,8,2.0
9,13,0.5
6,10,2.0
